BeginDate,LoadMw
2024-11-16T00:00:00.000-05:00,10760
2024-11-16T01:00:00.000-05:00,10400
2024-11-16T02:00:00.000-05:00,10170
2024-11-16T03:00:00.000-05:00,10100
2024-11-16T04:00:00.000-05:00,10240
2024-11-16T05:00:00.000-05:00,10630
2024-11-16T06:00:00.000-05:00,11120
2024-11-16T07:00:00.000-05:00,11340
2024-11-16T08:00:00.000-05:00,10930
2024-11-16T09:00:00.000-05:00,10000
2024-11-16T10:00:00.000-05:00,9370
2024-11-16T11:00:00.000-05:00,9190
2024-11-16T12:00:00.000-05:00,9200
2024-11-16T13:00:00.000-05:00,9720
2024-11-16T14:00:00.000-05:00,10630
2024-11-16T15:00:00.000-05:00,11840
2024-11-16T16:00:00.000-05:00,13170
2024-11-16T17:00:00.000-05:00,13760
2024-11-16T18:00:00.000-05:00,13610
2024-11-16T19:00:00.000-05:00,13340
2024-11-16T20:00:00.000-05:00,12960
2024-11-16T21:00:00.000-05:00,12450
2024-11-16T22:00:00.000-05:00,11740
2024-11-16T23:00:00.000-05:00,11080
2024-11-17T00:00:00.000-05:00,10240
2024-11-17T01:00:00.000-05:00,9920
2024-11-17T02:00:00.000-05:00,9740
2024-11-17T03:00:00.000-05:00,9720
2024-11-17T04:00:00.000-05:00,9840
2024-11-17T05:00:00.000-05:00,10170
2024-11-17T06:00:00.000-05:00,10700
2024-11-17T07:00:00.000-05:00,10830
2024-11-17T08:00:00.000-05:00,9970
2024-11-17T09:00:00.000-05:00,8910
2024-11-17T10:00:00.000-05:00,8490
2024-11-17T11:00:00.000-05:00,8520
2024-11-17T12:00:00.000-05:00,9100
2024-11-17T13:00:00.000-05:00,9230
2024-11-17T14:00:00.000-05:00,10660
2024-11-17T15:00:00.000-05:00,11980
2024-11-17T16:00:00.000-05:00,13270
2024-11-17T17:00:00.000-05:00,14030
2024-11-17T18:00:00.000-05:00,13870
2024-11-17T19:00:00.000-05:00,13520
2024-11-17T20:00:00.000-05:00,13000
2024-11-17T21:00:00.000-05:00,12190
2024-11-17T22:00:00.000-05:00,11320
2024-11-17T23:00:00.000-05:00,10520
